order_id,order_date,business_id,business_name,salesperson,region,product_category,quantity,unit_price,sales_amount
1001,2024-01-04,5009,Sunset Mercantile,Sofia Russo,West,Home & Kitchen,3,226.25,678.75
1002,2024-01-06,5010,Greenfield Provisions,Kofi Mensah,Southwest,Home & Kitchen,3,279.66,838.98
1003,2024-01-10,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Sports & Outdoors,3,192.65,577.95
1004,2024-01-13,5018,Beacon Street Supply,Priya Nair,Midwest,Electronics,4,642.48,2569.92
1005,2024-01-13,5031,Timberline Supply,Dana Olsen,Northeast,Toys & Games,1,111.07,111.07
1006,2024-01-18,5008,Ironclad Hardware,Priya Nair,Midwest,Beauty,7,31.84,222.88
1007,2024-01-20,5005,Cedar & Co.,Kofi Mensah,Southwest,Beauty,2,42.06,84.12
1008,2024-01-20,5027,Granite Peak Goods,Marcus Reed,Southeast,Toys & Games,2,85.34,170.68
1009,2024-01-26,5022,Highland Mercantile,Marcus Reed,Southeast,Apparel,4,137.94,551.76
1010,2024-01-27,5002,Riverbend Trading,Marcus Reed,Southeast,Beauty,5,9.38,46.9
1011,2024-01-27,5024,Evergreen Supply Co.,Sofia Russo,West,Apparel,1,196.81,196.81
1012,2024-01-29,5017,Fairview Wholesale,Marcus Reed,Southeast,Beauty,1,86.85,86.85
1013,2024-01-30,5026,Clearwater Retail,Dana Olsen,Northeast,Apparel,1,99.87,99.87
1014,2024-01-30,5004,Brightway Retail,Sofia Russo,West,Sports & Outdoors,1,162.44,162.44
1015,2024-01-30,5013,Lakeshore Imports,Priya Nair,Midwest,Home & Kitchen,1,24.43,24.43
1016,2024-01-31,5028,Foxglove Trading,Priya Nair,Midwest,Beauty,4,11.37,45.48
1017,2024-02-01,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Home & Kitchen,5,227.82,1139.1
1018,2024-02-03,5023,Crossroads Trading,Priya Nair,Midwest,Toys & Games,1,104.91,104.91
1019,2024-02-04,5004,Brightway Retail,Liam Chen,West,Office Supplies,2,7.36,14.72
1020,2024-02-04,5021,Meadowbrook Goods,Dana Olsen,Northeast,Electronics,1,163.1,163.1
1021,2024-02-05,5034,Brookstone Distributors,Liam Chen,West,Electronics,2,1143.17,2286.34
1022,2024-02-08,5019,Redwood Logistics,Liam Chen,West,Office Supplies,6,69.68,418.08
1023,2024-02-08,5026,Clearwater Retail,Dana Olsen,Northeast,Beauty,4,57.13,228.52
1024,2024-02-09,5022,Highland Mercantile,Marcus Reed,Southeast,Electronics,8,915.24,7321.92
1025,2024-02-11,5036,Juniper Hill Trading,Dana Olsen,Northeast,Home & Kitchen,6,60.86,365.16
1026,2024-02-12,5013,Lakeshore Imports,Priya Nair,Midwest,Beauty,1,45.95,45.95
1027,2024-02-14,5016,Copper Canyon Retail,Dana Olsen,Northeast,Beauty,4,29.93,119.72
1028,2024-02-16,5009,Sunset Mercantile,Liam Chen,West,Sports & Outdoors,2,155.86,311.72
1029,2024-02-17,5021,Meadowbrook Goods,Dana Olsen,Northeast,Office Supplies,3,69.99,209.97
1030,2024-02-19,5027,Granite Peak Goods,Marcus Reed,Southeast,Toys & Games,2,63.23,126.46
1031,2024-02-21,5025,Bayside Provisions,Kofi Mensah,Southwest,Home & Kitchen,7,289.37,2025.59
1032,2024-02-23,5004,Brightway Retail,Liam Chen,West,Sports & Outdoors,2,188.38,376.76
1033,2024-02-26,5020,Silverline Distributors,Kofi Mensah,Southwest,Apparel,1,37.8,37.8
1034,2024-02-26,5033,Hollow Pine Goods,Priya Nair,Midwest,Toys & Games,3,71.16,213.48
1035,2024-02-27,5003,Oakline Wholesale,Priya Nair,Midwest,Toys & Games,1,37.99,37.99
1036,2024-02-27,5011,Northgate Outfitters,Dana Olsen,Northeast,Sports & Outdoors,2,289.64,579.28
1037,2024-03-01,5005,Cedar & Co.,Kofi Mensah,Southwest,Apparel,1,13.2,13.2
1038,2024-03-03,5025,Bayside Provisions,Kofi Mensah,Southwest,Toys & Games,7,30.34,212.38
1039,2024-03-04,5022,Highland Mercantile,Marcus Reed,Southeast,Beauty,1,60.27,60.27
1040,2024-03-06,5022,Highland Mercantile,Marcus Reed,Southeast,Toys & Games,6,14.97,89.82
1041,2024-03-09,5008,Ironclad Hardware,Priya Nair,Midwest,Apparel,1,76.5,76.5
1042,2024-03-12,5027,Granite Peak Goods,Marcus Reed,Southeast,Apparel,6,107.45,644.7
1043,2024-03-13,5018,Beacon Street Supply,Priya Nair,Midwest,Home & Kitchen,4,168.68,674.72
1044,2024-03-15,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Beauty,1,23.9,23.9
1045,2024-03-15,5013,Lakeshore Imports,Priya Nair,Midwest,Toys & Games,1,52.76,52.76
1046,2024-03-15,5005,Cedar & Co.,Kofi Mensah,Southwest,Sports & Outdoors,8,101.98,815.84
1047,2024-03-18,5026,Clearwater Retail,Dana Olsen,Northeast,Electronics,5,790.22,3951.1
1048,2024-03-19,5016,Copper Canyon Retail,Dana Olsen,Northeast,Office Supplies,2,72.14,144.28
1049,2024-03-19,5016,Copper Canyon Retail,Dana Olsen,Northeast,Beauty,2,57.8,115.6
1050,2024-03-20,5008,Ironclad Hardware,Priya Nair,Midwest,Home & Kitchen,3,78.61,235.83
1051,2024-03-21,5024,Evergreen Supply Co.,Liam Chen,West,Office Supplies,4,9.29,37.16
1052,2024-03-23,5012,Stonebridge Supply,Marcus Reed,Southeast,Office Supplies,2,8.41,16.82
1053,2024-03-24,5002,Riverbend Trading,Marcus Reed,Southeast,Electronics,3,1019.88,3059.64
1054,2024-03-24,5008,Ironclad Hardware,Priya Nair,Midwest,Apparel,2,86.72,173.44
1055,2024-03-27,5033,Hollow Pine Goods,Priya Nair,Midwest,Office Supplies,1,66.32,66.32
1056,2024-03-28,5010,Greenfield Provisions,Kofi Mensah,Southwest,Sports & Outdoors,5,150.37,751.85
1057,2024-03-28,5023,Crossroads Trading,Priya Nair,Midwest,Toys & Games,6,109.43,656.58
1058,2024-03-29,5026,Clearwater Retail,Dana Olsen,Northeast,Beauty,2,40.51,81.02
1059,2024-04-02,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Toys & Games,2,26.63,53.26
1060,2024-04-02,5020,Silverline Distributors,Kofi Mensah,Southwest,Home & Kitchen,2,253.24,506.48
1061,2024-04-02,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Beauty,2,46.15,92.3
1062,2024-04-05,5008,Ironclad Hardware,Priya Nair,Midwest,Electronics,1,805.43,805.43
1063,2024-04-05,5018,Beacon Street Supply,Priya Nair,Midwest,Toys & Games,2,114.43,228.86
1064,2024-04-05,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Office Supplies,2,72.06,144.12
1065,2024-04-07,5021,Meadowbrook Goods,Dana Olsen,Northeast,Sports & Outdoors,4,382.37,1529.48
1066,2024-04-08,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Office Supplies,4,8.98,35.92
1067,2024-04-10,5022,Highland Mercantile,Marcus Reed,Southeast,Home & Kitchen,3,69.6,208.8
1068,2024-04-13,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Office Supplies,5,29.59,147.95
1069,2024-04-18,5024,Evergreen Supply Co.,Sofia Russo,West,Office Supplies,1,15.63,15.63
1070,2024-04-18,5030,Vista Wholesale,Kofi Mensah,Southwest,Sports & Outdoors,1,190.85,190.85
1071,2024-04-19,5010,Greenfield Provisions,Kofi Mensah,Southwest,Office Supplies,1,8.3,8.3
1072,2024-04-20,5029,Anchor & Oak,Liam Chen,West,Electronics,1,440.77,440.77
1073,2024-04-20,5036,Juniper Hill Trading,Dana Olsen,Northeast,Electronics,3,934.12,2802.36
1074,2024-04-21,5023,Crossroads Trading,Priya Nair,Midwest,Toys & Games,3,75.9,227.7
1075,2024-04-21,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Office Supplies,6,63.53,381.18
1076,2024-04-23,5032,Coral Bay Imports,Marcus Reed,Southeast,Electronics,10,326.98,3269.8
1077,2024-04-25,5027,Granite Peak Goods,Marcus Reed,Southeast,Home & Kitchen,1,73.73,73.73
1078,2024-04-26,5012,Stonebridge Supply,Marcus Reed,Southeast,Beauty,3,38.51,115.53
1079,2024-05-01,5027,Granite Peak Goods,Marcus Reed,Southeast,Apparel,2,110.24,220.48
1080,2024-05-01,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Sports & Outdoors,2,322.06,644.12
1081,2024-05-01,5005,Cedar & Co.,Kofi Mensah,Southwest,Office Supplies,2,68.47,136.94
1082,2024-05-09,5022,Highland Mercantile,Marcus Reed,Southeast,Apparel,1,170.87,170.87
1083,2024-05-09,5036,Juniper Hill Trading,Dana Olsen,Northeast,Toys & Games,3,119.4,358.2
1084,2024-05-11,5022,Highland Mercantile,Marcus Reed,Southeast,Electronics,1,1135.35,1135.35
1085,2024-05-11,5021,Meadowbrook Goods,Dana Olsen,Northeast,Toys & Games,7,117.7,823.9
1086,2024-05-12,5004,Brightway Retail,Liam Chen,West,Beauty,1,18.85,18.85
1087,2024-05-13,5036,Juniper Hill Trading,Dana Olsen,Northeast,Office Supplies,2,13.29,26.58
1088,2024-05-14,5010,Greenfield Provisions,Kofi Mensah,Southwest,Home & Kitchen,5,251.93,1259.65
1089,2024-05-16,5030,Vista Wholesale,Kofi Mensah,Southwest,Toys & Games,7,86.62,606.34
1090,2024-05-18,5026,Clearwater Retail,Dana Olsen,Northeast,Apparel,5,128.6,643.0
1091,2024-05-20,5009,Sunset Mercantile,Liam Chen,West,Electronics,1,674.17,674.17
1092,2024-05-22,5016,Copper Canyon Retail,Dana Olsen,Northeast,Office Supplies,2,15.71,31.42
1093,2024-05-23,5018,Beacon Street Supply,Priya Nair,Midwest,Home & Kitchen,1,264.23,264.23
1094,2024-05-25,5011,Northgate Outfitters,Dana Olsen,Northeast,Beauty,3,68.91,206.73
1095,2024-05-25,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Home & Kitchen,4,47.67,190.68
1096,2024-05-26,5017,Fairview Wholesale,Marcus Reed,Southeast,Sports & Outdoors,7,273.4,1913.8
1097,2024-05-26,5026,Clearwater Retail,Dana Olsen,Northeast,Home & Kitchen,9,226.18,2035.62
1098,2024-05-29,5019,Redwood Logistics,Sofia Russo,West,Office Supplies,5,67.16,335.8
1099,2024-05-29,5019,Redwood Logistics,Liam Chen,West,Sports & Outdoors,4,371.12,1484.48
1100,2024-05-29,5036,Juniper Hill Trading,Dana Olsen,Northeast,Sports & Outdoors,2,77.92,155.84
1101,2024-05-31,5003,Oakline Wholesale,Priya Nair,Midwest,Sports & Outdoors,5,361.61,1808.05
1102,2024-06-03,5002,Riverbend Trading,Marcus Reed,Southeast,Electronics,8,410.88,3287.04
1103,2024-06-05,5011,Northgate Outfitters,Dana Olsen,Northeast,Beauty,1,33.23,33.23
1104,2024-06-06,5001,Summit Supply Co.,Dana Olsen,Northeast,Electronics,4,409.9,1639.6
1105,2024-06-08,5014,Willow Creek Goods,Sofia Russo,West,Home & Kitchen,6,210.94,1265.64
1106,2024-06-08,5026,Clearwater Retail,Dana Olsen,Northeast,Sports & Outdoors,4,285.5,1142.0
1107,2024-06-09,5036,Juniper Hill Trading,Dana Olsen,Northeast,Home & Kitchen,2,15.76,31.52
1108,2024-06-10,5031,Timberline Supply,Dana Olsen,Northeast,Office Supplies,9,19.16,172.44
1109,2024-06-10,5001,Summit Supply Co.,Dana Olsen,Northeast,Home & Kitchen,7,298.77,2091.39
1110,2024-06-10,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,1,226.12,226.12
1111,2024-06-12,5016,Copper Canyon Retail,Dana Olsen,Northeast,Beauty,7,74.57,521.99
1112,2024-06-12,5031,Timberline Supply,Dana Olsen,Northeast,Home & Kitchen,5,189.23,946.15
1113,2024-06-16,5023,Crossroads Trading,Priya Nair,Midwest,Home & Kitchen,4,120.98,483.92
1114,2024-06-19,5031,Timberline Supply,Dana Olsen,Northeast,Apparel,1,87.4,87.4
1115,2024-06-21,5011,Northgate Outfitters,Dana Olsen,Northeast,Apparel,1,155.55,155.55
1116,2024-06-22,5003,Oakline Wholesale,Priya Nair,Midwest,Office Supplies,3,23.44,70.32
1117,2024-06-26,5032,Coral Bay Imports,Marcus Reed,Southeast,Home & Kitchen,6,68.32,409.92
1118,2024-06-28,5012,Stonebridge Supply,Marcus Reed,Southeast,Apparel,2,86.63,173.26
1119,2024-07-01,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Apparel,3,132.12,396.36
1120,2024-07-01,5021,Meadowbrook Goods,Dana Olsen,Northeast,Apparel,2,78.22,156.44
1121,2024-07-02,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,3,69.7,209.1
1122,2024-07-03,5021,Meadowbrook Goods,Dana Olsen,Northeast,Electronics,2,447.27,894.54
1123,2024-07-10,5017,Fairview Wholesale,Marcus Reed,Southeast,Toys & Games,6,37.5,225.0
1124,2024-07-13,5028,Foxglove Trading,Priya Nair,Midwest,Beauty,3,83.75,251.25
1125,2024-07-16,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Home & Kitchen,2,76.67,153.34
1126,2024-07-16,5028,Foxglove Trading,Priya Nair,Midwest,Office Supplies,10,37.09,370.9
1127,2024-07-17,5029,Anchor & Oak,Sofia Russo,West,Apparel,2,64.97,129.94
1128,2024-07-21,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Office Supplies,1,15.32,15.32
1129,2024-07-24,5012,Stonebridge Supply,Marcus Reed,Southeast,Sports & Outdoors,4,130.75,523.0
1130,2024-07-24,5030,Vista Wholesale,Kofi Mensah,Southwest,Sports & Outdoors,1,347.71,347.71
1131,2024-07-25,5027,Granite Peak Goods,Marcus Reed,Southeast,Home & Kitchen,2,26.23,52.46
1132,2024-07-29,5036,Juniper Hill Trading,Dana Olsen,Northeast,Beauty,6,24.14,144.84
1133,2024-07-29,5028,Foxglove Trading,Priya Nair,Midwest,Office Supplies,1,56.14,56.14
1134,2024-08-08,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Sports & Outdoors,2,334.42,668.84
1135,2024-08-08,5030,Vista Wholesale,Kofi Mensah,Southwest,Home & Kitchen,4,120.47,481.88
1136,2024-08-08,5004,Brightway Retail,Liam Chen,West,Sports & Outdoors,7,208.06,1456.42
1137,2024-08-10,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Apparel,4,35.15,140.6
1138,2024-08-10,5019,Redwood Logistics,Sofia Russo,West,Office Supplies,4,14.08,56.32
1139,2024-08-11,5034,Brookstone Distributors,Sofia Russo,West,Beauty,3,14.59,43.77
1140,2024-08-12,5025,Bayside Provisions,Kofi Mensah,Southwest,Apparel,1,198.41,198.41
1141,2024-08-15,5026,Clearwater Retail,Dana Olsen,Northeast,Office Supplies,3,51.9,155.7
1142,2024-08-18,5034,Brookstone Distributors,Sofia Russo,West,Apparel,1,26.83,26.83
1143,2024-08-19,5006,Harbor Point Goods,Dana Olsen,Northeast,Electronics,2,533.91,1067.82
1144,2024-08-23,5001,Summit Supply Co.,Dana Olsen,Northeast,Office Supplies,1,51.96,51.96
1145,2024-08-23,5023,Crossroads Trading,Priya Nair,Midwest,Toys & Games,1,104.52,104.52
1146,2024-08-27,5006,Harbor Point Goods,Dana Olsen,Northeast,Electronics,1,319.03,319.03
1147,2024-08-30,5023,Crossroads Trading,Priya Nair,Midwest,Home & Kitchen,5,190.6,953.0
1148,2024-08-30,5023,Crossroads Trading,Priya Nair,Midwest,Office Supplies,8,57.24,457.92
1149,2024-08-31,5002,Riverbend Trading,Marcus Reed,Southeast,Sports & Outdoors,4,39.91,159.64
1150,2024-09-01,5009,Sunset Mercantile,Sofia Russo,West,Toys & Games,5,43.41,217.05
1151,2024-09-01,5005,Cedar & Co.,Kofi Mensah,Southwest,Home & Kitchen,2,92.44,184.88
1152,2024-09-01,5006,Harbor Point Goods,Dana Olsen,Northeast,Electronics,3,587.78,1763.34
1153,2024-09-02,5034,Brookstone Distributors,Liam Chen,West,Office Supplies,1,21.7,21.7
1154,2024-09-04,5029,Anchor & Oak,Liam Chen,West,Apparel,3,101.22,303.66
1155,2024-09-05,5011,Northgate Outfitters,Dana Olsen,Northeast,Home & Kitchen,2,54.57,109.14
1156,2024-09-05,5018,Beacon Street Supply,Priya Nair,Midwest,Sports & Outdoors,3,63.28,189.84
1157,2024-09-06,5036,Juniper Hill Trading,Dana Olsen,Northeast,Sports & Outdoors,9,232.74,2094.66
1158,2024-09-08,5022,Highland Mercantile,Marcus Reed,Southeast,Apparel,9,166.46,1498.14
1159,2024-09-08,5027,Granite Peak Goods,Marcus Reed,Southeast,Home & Kitchen,3,169.34,508.02
1160,2024-09-10,5002,Riverbend Trading,Marcus Reed,Southeast,Home & Kitchen,4,50.97,203.88
1161,2024-09-11,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Apparel,2,19.28,38.56
1162,2024-09-11,5023,Crossroads Trading,Priya Nair,Midwest,Home & Kitchen,3,44.27,132.81
1163,2024-09-11,5022,Highland Mercantile,Marcus Reed,Southeast,Toys & Games,1,98.14,98.14
1164,2024-09-12,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Electronics,6,93.39,560.34
1165,2024-09-21,5029,Anchor & Oak,Sofia Russo,West,Toys & Games,2,43.44,86.88
1166,2024-09-28,5026,Clearwater Retail,Dana Olsen,Northeast,Apparel,4,73.77,295.08
1167,2024-09-28,5027,Granite Peak Goods,Marcus Reed,Southeast,Toys & Games,3,107.57,322.71
1168,2024-09-30,5018,Beacon Street Supply,Priya Nair,Midwest,Sports & Outdoors,1,153.39,153.39
1169,2024-10-01,5016,Copper Canyon Retail,Dana Olsen,Northeast,Sports & Outdoors,1,355.02,355.02
1170,2024-10-03,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Toys & Games,4,56.78,227.12
1171,2024-10-07,5030,Vista Wholesale,Kofi Mensah,Southwest,Office Supplies,4,74.15,296.6
1172,2024-10-08,5019,Redwood Logistics,Liam Chen,West,Apparel,4,97.98,391.92
1173,2024-10-09,5034,Brookstone Distributors,Liam Chen,West,Electronics,2,350.32,700.64
1174,2024-10-10,5018,Beacon Street Supply,Priya Nair,Midwest,Office Supplies,7,58.04,406.28
1175,2024-10-12,5033,Hollow Pine Goods,Priya Nair,Midwest,Office Supplies,3,78.57,235.71
1176,2024-10-17,5022,Highland Mercantile,Marcus Reed,Southeast,Apparel,1,190.98,190.98
1177,2024-10-17,5010,Greenfield Provisions,Kofi Mensah,Southwest,Electronics,1,732.67,732.67
1178,2024-10-19,5004,Brightway Retail,Sofia Russo,West,Sports & Outdoors,2,67.3,134.6
1179,2024-10-22,5030,Vista Wholesale,Kofi Mensah,Southwest,Office Supplies,1,34.59,34.59
1180,2024-10-22,5026,Clearwater Retail,Dana Olsen,Northeast,Toys & Games,1,17.86,17.86
1181,2024-10-22,5033,Hollow Pine Goods,Priya Nair,Midwest,Apparel,6,115.37,692.22
1182,2024-10-24,5021,Meadowbrook Goods,Dana Olsen,Northeast,Office Supplies,6,12.81,76.86
