order_id,order_date,business_id,business_name,salesperson,region,product_category,quantity,unit_price,sales_amount
1183,2024-10-25,5018,Beacon Street Supply,Priya Nair,Midwest,Apparel,2,102.71,205.42
1184,2024-10-29,5013,Lakeshore Imports,Priya Nair,Midwest,Office Supplies,4,75.47,301.88
1185,2024-10-29,5027,Granite Peak Goods,Marcus Reed,Southeast,Toys & Games,3,90.51,271.53
1186,2024-10-30,5012,Stonebridge Supply,Marcus Reed,Southeast,Electronics,1,872.98,872.98
1187,2024-10-30,5004,Brightway Retail,Liam Chen,West,Apparel,1,44.84,44.84
1188,2024-11-01,5020,Silverline Distributors,Kofi Mensah,Southwest,Office Supplies,4,19.75,79.0
1189,2024-11-01,5034,Brookstone Distributors,Liam Chen,West,Electronics,5,982.08,4910.4
1190,2024-11-02,5033,Hollow Pine Goods,Priya Nair,Midwest,Office Supplies,2,46.78,93.56
1191,2024-11-04,5001,Summit Supply Co.,Dana Olsen,Northeast,Sports & Outdoors,5,99.87,499.35
1192,2024-11-05,5008,Ironclad Hardware,Priya Nair,Midwest,Electronics,2,1139.81,2279.62
1193,2024-11-05,5001,Summit Supply Co.,Dana Olsen,Northeast,Office Supplies,1,31.33,31.33
1194,2024-11-06,5004,Brightway Retail,Sofia Russo,West,Beauty,2,12.23,24.46
1195,2024-11-07,5016,Copper Canyon Retail,Dana Olsen,Northeast,Sports & Outdoors,2,244.84,489.68
1196,2024-11-08,5024,Evergreen Supply Co.,Liam Chen,West,Beauty,3,38.63,115.89
1197,2024-11-08,5018,Beacon Street Supply,Priya Nair,Midwest,Toys & Games,2,103.38,206.76
1198,2024-11-09,5024,Evergreen Supply Co.,Sofia Russo,West,Beauty,2,50.6,101.2
1199,2024-11-09,5003,Oakline Wholesale,Priya Nair,Midwest,Sports & Outdoors,3,193.25,579.75
1200,2024-11-10,5016,Copper Canyon Retail,Dana Olsen,Northeast,Electronics,5,899.74,4498.7
1201,2024-11-10,5034,Brookstone Distributors,Liam Chen,West,Toys & Games,1,63.11,63.11
1202,2024-11-11,5018,Beacon Street Supply,Priya Nair,Midwest,Home & Kitchen,2,39.88,79.76
1203,2024-11-12,5012,Stonebridge Supply,Marcus Reed,Southeast,Electronics,4,872.85,3491.4
1204,2024-11-13,5013,Lakeshore Imports,Priya Nair,Midwest,Electronics,10,131.76,1317.6
1205,2024-11-13,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Sports & Outdoors,3,33.92,101.76
1206,2024-11-14,5036,Juniper Hill Trading,Dana Olsen,Northeast,Electronics,2,493.19,986.38
1207,2024-11-15,5025,Bayside Provisions,Kofi Mensah,Southwest,Office Supplies,3,19.07,57.21
1208,2024-11-18,5032,Coral Bay Imports,Marcus Reed,Southeast,Office Supplies,1,38.87,38.87
1209,2024-11-18,5014,Willow Creek Goods,Liam Chen,West,Apparel,6,166.29,997.74
1210,2024-11-20,5036,Juniper Hill Trading,Dana Olsen,Northeast,Sports & Outdoors,4,66.31,265.24
1211,2024-11-21,5022,Highland Mercantile,Marcus Reed,Southeast,Office Supplies,3,48.4,145.2
1212,2024-11-22,5023,Crossroads Trading,Priya Nair,Midwest,Home & Kitchen,3,231.79,695.37
1213,2024-11-22,5027,Granite Peak Goods,Marcus Reed,Southeast,Sports & Outdoors,5,163.05,815.25
1214,2024-11-23,5005,Cedar & Co.,Kofi Mensah,Southwest,Sports & Outdoors,4,343.52,1374.08
1215,2024-11-24,5004,Brightway Retail,Liam Chen,West,Office Supplies,3,47.63,142.89
1216,2024-11-24,5027,Granite Peak Goods,Marcus Reed,Southeast,Home & Kitchen,7,140.89,986.23
1217,2024-11-25,5034,Brookstone Distributors,Liam Chen,West,Electronics,3,837.96,2513.88
1218,2024-11-27,5010,Greenfield Provisions,Kofi Mensah,Southwest,Apparel,3,32.85,98.55
1219,2024-11-29,5008,Ironclad Hardware,Priya Nair,Midwest,Office Supplies,3,69.56,208.68
1220,2024-11-30,5012,Stonebridge Supply,Marcus Reed,Southeast,Home & Kitchen,6,239.16,1434.96
1221,2024-11-30,5018,Beacon Street Supply,Priya Nair,Midwest,Electronics,1,1136.78,1136.78
1222,2024-12-01,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Office Supplies,7,66.61,466.27
1223,2024-12-01,5032,Coral Bay Imports,Marcus Reed,Southeast,Home & Kitchen,3,51.82,155.46
1224,2024-12-01,5021,Meadowbrook Goods,Dana Olsen,Northeast,Apparel,10,41.96,419.6
1225,2024-12-02,5001,Summit Supply Co.,Dana Olsen,Northeast,Apparel,10,197.0,1970.0
1226,2024-12-03,5028,Foxglove Trading,Priya Nair,Midwest,Sports & Outdoors,8,141.85,1134.8
1227,2024-12-04,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Electronics,9,1160.26,10442.34
1228,2024-12-05,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,6,75.25,451.5
1229,2024-12-05,5028,Foxglove Trading,Priya Nair,Midwest,Electronics,1,190.44,190.44
1230,2024-12-05,5019,Redwood Logistics,Sofia Russo,West,Apparel,1,34.14,34.14
1231,2024-12-05,5031,Timberline Supply,Dana Olsen,Northeast,Office Supplies,1,38.39,38.39
1232,2024-12-05,5019,Redwood Logistics,Liam Chen,West,Apparel,2,128.24,256.48
1233,2024-12-05,5005,Cedar & Co.,Kofi Mensah,Southwest,Home & Kitchen,3,241.35,724.05
1234,2024-12-06,5023,Crossroads Trading,Priya Nair,Midwest,Apparel,6,132.85,797.1
1235,2024-12-07,5005,Cedar & Co.,Kofi Mensah,Southwest,Beauty,7,48.84,341.88
1236,2024-12-09,5017,Fairview Wholesale,Marcus Reed,Southeast,Home & Kitchen,2,212.56,425.12
1237,2024-12-09,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Home & Kitchen,2,227.1,454.2
1238,2024-12-12,5030,Vista Wholesale,Kofi Mensah,Southwest,Home & Kitchen,1,229.93,229.93
1239,2024-12-14,5014,Willow Creek Goods,Sofia Russo,West,Electronics,1,183.88,183.88
1240,2024-12-15,5032,Coral Bay Imports,Marcus Reed,Southeast,Home & Kitchen,1,299.99,299.99
1241,2024-12-16,5017,Fairview Wholesale,Marcus Reed,Southeast,Home & Kitchen,1,287.84,287.84
1242,2024-12-17,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Office Supplies,2,31.25,62.5
1243,2024-12-18,5003,Oakline Wholesale,Priya Nair,Midwest,Beauty,8,16.49,131.92
1244,2024-12-18,5033,Hollow Pine Goods,Priya Nair,Midwest,Toys & Games,1,38.29,38.29
1245,2024-12-18,5017,Fairview Wholesale,Marcus Reed,Southeast,Office Supplies,3,40.9,122.7
1246,2024-12-18,5017,Fairview Wholesale,Marcus Reed,Southeast,Sports & Outdoors,1,30.43,30.43
1247,2024-12-20,5025,Bayside Provisions,Kofi Mensah,Southwest,Apparel,7,167.37,1171.59
1248,2024-12-21,5024,Evergreen Supply Co.,Liam Chen,West,Beauty,1,60.39,60.39
1249,2024-12-21,5011,Northgate Outfitters,Dana Olsen,Northeast,Apparel,3,145.29,435.87
1250,2024-12-23,5016,Copper Canyon Retail,Dana Olsen,Northeast,Sports & Outdoors,6,79.94,479.64
1251,2024-12-23,5010,Greenfield Provisions,Kofi Mensah,Southwest,Electronics,1,244.02,244.02
1252,2024-12-23,5027,Granite Peak Goods,Marcus Reed,Southeast,Toys & Games,1,64.22,64.22
1253,2024-12-24,5026,Clearwater Retail,Dana Olsen,Northeast,Beauty,1,65.54,65.54
1254,2024-12-25,5021,Meadowbrook Goods,Dana Olsen,Northeast,Home & Kitchen,1,93.94,93.94
1255,2024-12-26,5013,Lakeshore Imports,Priya Nair,Midwest,Office Supplies,5,61.42,307.1
1256,2024-12-27,5028,Foxglove Trading,Priya Nair,Midwest,Office Supplies,8,78.48,627.84
1257,2024-12-28,5026,Clearwater Retail,Dana Olsen,Northeast,Sports & Outdoors,2,384.53,769.06
1258,2024-12-28,5012,Stonebridge Supply,Marcus Reed,Southeast,Sports & Outdoors,1,189.48,189.48
1259,2024-12-30,5004,Brightway Retail,Sofia Russo,West,Sports & Outdoors,1,331.63,331.63
1260,2024-12-31,5023,Crossroads Trading,Priya Nair,Midwest,Office Supplies,1,53.94,53.94
1261,2024-12-31,5016,Copper Canyon Retail,Dana Olsen,Northeast,Sports & Outdoors,7,255.42,1787.94
1262,2025-01-09,5018,Beacon Street Supply,Priya Nair,Midwest,Sports & Outdoors,8,367.34,2938.72
1263,2025-01-10,5003,Oakline Wholesale,Priya Nair,Midwest,Beauty,2,24.36,48.72
1264,2025-01-11,5023,Crossroads Trading,Priya Nair,Midwest,Toys & Games,9,38.9,350.1
1265,2025-01-12,5008,Ironclad Hardware,Priya Nair,Midwest,Sports & Outdoors,1,61.08,61.08
1266,2025-01-14,5013,Lakeshore Imports,Priya Nair,Midwest,Sports & Outdoors,3,163.32,489.96
1267,2025-01-15,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Electronics,8,773.89,6191.12
1268,2025-01-15,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Sports & Outdoors,1,51.87,51.87
1269,2025-01-16,5020,Silverline Distributors,Kofi Mensah,Southwest,Sports & Outdoors,6,340.28,2041.68
1270,2025-01-18,5019,Redwood Logistics,Sofia Russo,West,Office Supplies,1,12.22,12.22
1271,2025-01-19,5005,Cedar & Co.,Kofi Mensah,Southwest,Sports & Outdoors,3,245.73,737.19
1272,2025-01-21,5021,Meadowbrook Goods,Dana Olsen,Northeast,Office Supplies,2,22.15,44.3
1273,2025-01-21,5031,Timberline Supply,Dana Olsen,Northeast,Beauty,8,48.56,388.48
1274,2025-01-22,5019,Redwood Logistics,Liam Chen,West,Home & Kitchen,8,222.72,1781.76
1275,2025-01-22,5016,Copper Canyon Retail,Dana Olsen,Northeast,Toys & Games,3,57.75,173.25
1276,2025-01-23,5036,Juniper Hill Trading,Dana Olsen,Northeast,Office Supplies,5,28.65,143.25
1277,2025-01-23,5025,Bayside Provisions,Kofi Mensah,Southwest,Apparel,2,159.6,319.2
1278,2025-01-23,5027,Granite Peak Goods,Marcus Reed,Southeast,Apparel,1,27.4,27.4
1279,2025-01-24,5024,Evergreen Supply Co.,Liam Chen,West,Sports & Outdoors,4,155.0,620.0
1280,2025-01-24,5016,Copper Canyon Retail,Dana Olsen,Northeast,Beauty,1,85.65,85.65
1281,2025-01-24,5023,Crossroads Trading,Priya Nair,Midwest,Sports & Outdoors,7,156.66,1096.62
1282,2025-01-24,5019,Redwood Logistics,Liam Chen,West,Office Supplies,1,9.59,9.59
1283,2025-01-25,5027,Granite Peak Goods,Marcus Reed,Southeast,Apparel,1,172.6,172.6
1284,2025-01-26,5025,Bayside Provisions,Kofi Mensah,Southwest,Electronics,4,844.66,3378.64
1285,2025-01-30,5012,Stonebridge Supply,Marcus Reed,Southeast,Office Supplies,8,41.81,334.48
1286,2025-01-30,5019,Redwood Logistics,Liam Chen,West,Beauty,2,75.06,150.12
1287,2025-02-05,5004,Brightway Retail,Liam Chen,West,Toys & Games,1,51.22,51.22
1288,2025-02-11,5033,Hollow Pine Goods,Priya Nair,Midwest,Toys & Games,1,86.6,86.6
1289,2025-02-14,5004,Brightway Retail,Liam Chen,West,Home & Kitchen,8,246.18,1969.44
1290,2025-02-15,5003,Oakline Wholesale,Priya Nair,Midwest,Home & Kitchen,5,218.37,1091.85
1291,2025-02-16,5026,Clearwater Retail,Dana Olsen,Northeast,Beauty,2,53.19,106.38
1292,2025-02-17,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Home & Kitchen,3,224.21,672.63
1293,2025-02-19,5011,Northgate Outfitters,Dana Olsen,Northeast,Home & Kitchen,4,256.87,1027.48
1294,2025-02-23,5013,Lakeshore Imports,Priya Nair,Midwest,Electronics,2,1121.84,2243.68
1295,2025-02-24,5031,Timberline Supply,Dana Olsen,Northeast,Toys & Games,5,118.7,593.5
1296,2025-03-01,5026,Clearwater Retail,Dana Olsen,Northeast,Sports & Outdoors,1,104.06,104.06
1297,2025-03-02,5009,Sunset Mercantile,Sofia Russo,West,Home & Kitchen,2,87.67,175.34
1298,2025-03-02,5008,Ironclad Hardware,Priya Nair,Midwest,Toys & Games,1,86.61,86.61
1299,2025-03-05,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Toys & Games,2,32.58,65.16
1300,2025-03-08,5025,Bayside Provisions,Kofi Mensah,Southwest,Beauty,3,89.67,269.01
1301,2025-03-13,5008,Ironclad Hardware,Priya Nair,Midwest,Office Supplies,3,72.7,218.1
1302,2025-03-13,5004,Brightway Retail,Sofia Russo,West,Office Supplies,5,55.02,275.1
1303,2025-03-14,5021,Meadowbrook Goods,Dana Olsen,Northeast,Apparel,4,53.65,214.6
1304,2025-03-20,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,2,292.7,585.4
1305,2025-03-24,5005,Cedar & Co.,Kofi Mensah,Southwest,Apparel,2,133.29,266.58
1306,2025-03-26,5030,Vista Wholesale,Kofi Mensah,Southwest,Sports & Outdoors,2,250.53,501.06
1307,2025-03-29,5033,Hollow Pine Goods,Priya Nair,Midwest,Apparel,2,182.49,364.98
1308,2025-03-29,5028,Foxglove Trading,Priya Nair,Midwest,Beauty,3,58.17,174.51
1309,2025-03-30,5006,Harbor Point Goods,Dana Olsen,Northeast,Apparel,2,155.08,310.16
1310,2025-04-01,5028,Foxglove Trading,Priya Nair,Midwest,Office Supplies,2,37.74,75.48
1311,2025-04-02,5032,Coral Bay Imports,Marcus Reed,Southeast,Electronics,1,531.85,531.85
1312,2025-04-04,5016,Copper Canyon Retail,Dana Olsen,Northeast,Apparel,7,159.46,1116.22
1313,2025-04-04,5005,Cedar & Co.,Kofi Mensah,Southwest,Home & Kitchen,1,224.5,224.5
1314,2025-04-05,5025,Bayside Provisions,Kofi Mensah,Southwest,Office Supplies,1,20.32,20.32
1315,2025-04-06,5023,Crossroads Trading,Priya Nair,Midwest,Toys & Games,3,28.8,86.4
1316,2025-04-07,5029,Anchor & Oak,Liam Chen,West,Apparel,6,140.2,841.2
1317,2025-04-08,5036,Juniper Hill Trading,Dana Olsen,Northeast,Office Supplies,2,53.18,106.36
1318,2025-04-09,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Apparel,3,160.75,482.25
1319,2025-04-09,5028,Foxglove Trading,Priya Nair,Midwest,Apparel,6,143.93,863.58
1320,2025-04-10,5014,Willow Creek Goods,Liam Chen,West,Electronics,1,961.21,961.21
1321,2025-04-12,5025,Bayside Provisions,Kofi Mensah,Southwest,Beauty,6,48.69,292.14
1322,2025-04-12,5010,Greenfield Provisions,Kofi Mensah,Southwest,Apparel,1,135.1,135.1
1323,2025-04-13,5013,Lakeshore Imports,Priya Nair,Midwest,Apparel,1,49.5,49.5
1324,2025-04-13,5020,Silverline Distributors,Kofi Mensah,Southwest,Office Supplies,1,14.18,14.18
1325,2025-04-16,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Electronics,2,819.24,1638.48
1326,2025-04-16,5023,Crossroads Trading,Priya Nair,Midwest,Home & Kitchen,2,220.29,440.58
1327,2025-04-17,5017,Fairview Wholesale,Marcus Reed,Southeast,Sports & Outdoors,2,100.43,200.86
1328,2025-04-20,5025,Bayside Provisions,Kofi Mensah,Southwest,Electronics,2,633.62,1267.24
1329,2025-04-22,5031,Timberline Supply,Dana Olsen,Northeast,Home & Kitchen,2,120.65,241.3
1330,2025-04-23,5020,Silverline Distributors,Kofi Mensah,Southwest,Electronics,2,180.85,361.7
1331,2025-04-25,5022,Highland Mercantile,Marcus Reed,Southeast,Electronics,6,362.78,2176.68
1332,2025-04-25,5001,Summit Supply Co.,Dana Olsen,Northeast,Electronics,6,366.63,2199.78
1333,2025-04-26,5029,Anchor & Oak,Sofia Russo,West,Home & Kitchen,2,299.13,598.26
1334,2025-04-26,5022,Highland Mercantile,Marcus Reed,Southeast,Office Supplies,1,11.95,11.95
1335,2025-04-28,5027,Granite Peak Goods,Marcus Reed,Southeast,Apparel,3,37.46,112.38
1336,2025-04-29,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Apparel,5,145.02,725.1
1337,2025-04-30,5006,Harbor Point Goods,Dana Olsen,Northeast,Toys & Games,4,18.82,75.28
1338,2025-05-01,5016,Copper Canyon Retail,Dana Olsen,Northeast,Apparel,2,158.2,316.4
1339,2025-05-02,5001,Summit Supply Co.,Dana Olsen,Northeast,Electronics,2,639.84,1279.68
1340,2025-05-03,5016,Copper Canyon Retail,Dana Olsen,Northeast,Sports & Outdoors,2,165.76,331.52
1341,2025-05-04,5025,Bayside Provisions,Kofi Mensah,Southwest,Office Supplies,1,65.25,65.25
1342,2025-05-05,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Beauty,1,64.48,64.48
1343,2025-05-07,5001,Summit Supply Co.,Dana Olsen,Northeast,Office Supplies,1,10.76,10.76
1344,2025-05-09,5025,Bayside Provisions,Kofi Mensah,Southwest,Beauty,4,30.85,123.4
1345,2025-05-09,5026,Clearwater Retail,Dana Olsen,Northeast,Toys & Games,1,16.17,16.17
1346,2025-05-11,5016,Copper Canyon Retail,Dana Olsen,Northeast,Sports & Outdoors,3,229.32,687.96
1347,2025-05-13,5012,Stonebridge Supply,Marcus Reed,Southeast,Home & Kitchen,5,204.68,1023.4
1348,2025-05-14,5017,Fairview Wholesale,Marcus Reed,Southeast,Sports & Outdoors,4,354.52,1418.08
1349,2025-05-18,5022,Highland Mercantile,Marcus Reed,Southeast,Electronics,3,647.76,1943.28
1350,2025-05-19,5016,Copper Canyon Retail,Dana Olsen,Northeast,Toys & Games,4,58.81,235.24
1351,2025-05-19,5011,Northgate Outfitters,Dana Olsen,Northeast,Sports & Outdoors,2,180.02,360.04
1352,2025-05-21,5019,Redwood Logistics,Sofia Russo,West,Beauty,3,54.55,163.65
1353,2025-05-22,5008,Ironclad Hardware,Priya Nair,Midwest,Sports & Outdoors,6,314.54,1887.24
1354,2025-05-23,5024,Evergreen Supply Co.,Liam Chen,West,Toys & Games,1,104.25,104.25
1355,2025-05-25,5004,Brightway Retail,Sofia Russo,West,Apparel,8,122.0,976.0
1356,2025-05-29,5020,Silverline Distributors,Kofi Mensah,Southwest,Sports & Outdoors,2,310.8,621.6
1357,2025-06-01,5004,Brightway Retail,Liam Chen,West,Office Supplies,1,36.19,36.19
1358,2025-06-03,5025,Bayside Provisions,Kofi Mensah,Southwest,Electronics,10,791.95,7919.5
1359,2025-06-04,5003,Oakline Wholesale,Priya Nair,Midwest,Office Supplies,3,18.63,55.89
1360,2025-06-05,5004,Brightway Retail,Liam Chen,West,Home & Kitchen,5,193.82,969.1
1361,2025-06-07,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Office Supplies,10,21.57,215.7
1362,2025-06-08,5036,Juniper Hill Trading,Dana Olsen,Northeast,Office Supplies,3,60.0,180.0
1363,2025-06-13,5016,Copper Canyon Retail,Dana Olsen,Northeast,Electronics,3,458.66,1375.98
1364,2025-06-14,5036,Juniper Hill Trading,Dana Olsen,Northeast,Apparel,1,34.82,34.82
1365,2025-06-15,5006,Harbor Point Goods,Dana Olsen,Northeast,Electronics,10,562.28,5622.8
