order_id,order_date,business_id,business_name,salesperson,region,product_category,quantity,unit_price,sales_amount
1366,2025-06-15,5033,Hollow Pine Goods,Priya Nair,Midwest,Sports & Outdoors,2,373.92,747.84
1367,2025-06-15,5021,Meadowbrook Goods,Dana Olsen,Northeast,Beauty,9,37.65,338.85
1368,2025-06-15,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Sports & Outdoors,5,168.63,843.15
1369,2025-06-16,5014,Willow Creek Goods,Sofia Russo,West,Electronics,2,1086.76,2173.52
1370,2025-06-17,5002,Riverbend Trading,Marcus Reed,Southeast,Toys & Games,2,102.9,205.8
1371,2025-06-17,5020,Silverline Distributors,Kofi Mensah,Southwest,Electronics,3,703.52,2110.56
1372,2025-06-17,5031,Timberline Supply,Dana Olsen,Northeast,Toys & Games,2,88.86,177.72
1373,2025-06-20,5009,Sunset Mercantile,Sofia Russo,West,Sports & Outdoors,1,93.27,93.27
1374,2025-06-20,5009,Sunset Mercantile,Sofia Russo,West,Toys & Games,1,48.24,48.24
1375,2025-06-22,5005,Cedar & Co.,Kofi Mensah,Southwest,Toys & Games,3,95.14,285.42
1376,2025-06-22,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Toys & Games,2,95.57,191.14
1377,2025-06-24,5011,Northgate Outfitters,Dana Olsen,Northeast,Apparel,6,125.68,754.08
1378,2025-06-27,5033,Hollow Pine Goods,Priya Nair,Midwest,Apparel,3,46.94,140.82
1379,2025-06-27,5012,Stonebridge Supply,Marcus Reed,Southeast,Home & Kitchen,6,37.51,225.06
1380,2025-06-30,5021,Meadowbrook Goods,Dana Olsen,Northeast,Apparel,3,113.71,341.13
1381,2025-07-02,5014,Willow Creek Goods,Sofia Russo,West,Sports & Outdoors,6,196.07,1176.42
1382,2025-07-03,5024,Evergreen Supply Co.,Sofia Russo,West,Beauty,3,38.01,114.03
1383,2025-07-03,5010,Greenfield Provisions,Kofi Mensah,Southwest,Electronics,3,427.1,1281.3
1384,2025-07-05,5028,Foxglove Trading,Priya Nair,Midwest,Sports & Outdoors,10,103.34,1033.4
1385,2025-07-06,5023,Crossroads Trading,Priya Nair,Midwest,Office Supplies,9,9.21,82.89
1386,2025-07-06,5006,Harbor Point Goods,Dana Olsen,Northeast,Toys & Games,3,90.27,270.81
1387,2025-07-06,5023,Crossroads Trading,Priya Nair,Midwest,Home & Kitchen,2,297.96,595.92
1388,2025-07-06,5004,Brightway Retail,Liam Chen,West,Beauty,1,89.45,89.45
1389,2025-07-07,5010,Greenfield Provisions,Kofi Mensah,Southwest,Toys & Games,4,85.72,342.88
1390,2025-07-07,5012,Stonebridge Supply,Marcus Reed,Southeast,Office Supplies,1,69.85,69.85
1391,2025-07-07,5019,Redwood Logistics,Sofia Russo,West,Home & Kitchen,2,42.34,84.68
1392,2025-07-09,5021,Meadowbrook Goods,Dana Olsen,Northeast,Electronics,3,734.28,2202.84
1393,2025-07-09,5004,Brightway Retail,Liam Chen,West,Beauty,5,36.39,181.95
1394,2025-07-11,5025,Bayside Provisions,Kofi Mensah,Southwest,Home & Kitchen,1,146.28,146.28
1395,2025-07-12,5028,Foxglove Trading,Priya Nair,Midwest,Electronics,1,184.94,184.94
1396,2025-07-12,5010,Greenfield Provisions,Kofi Mensah,Southwest,Office Supplies,9,71.41,642.69
1397,2025-07-13,5031,Timberline Supply,Dana Olsen,Northeast,Home & Kitchen,5,143.62,718.1
1398,2025-07-14,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,6,155.34,932.04
1399,2025-07-16,5034,Brookstone Distributors,Sofia Russo,West,Home & Kitchen,5,279.74,1398.7
1400,2025-07-16,5006,Harbor Point Goods,Dana Olsen,Northeast,Beauty,4,53.24,212.96
1401,2025-07-16,5036,Juniper Hill Trading,Dana Olsen,Northeast,Sports & Outdoors,1,275.24,275.24
1402,2025-07-17,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Electronics,6,1117.53,6705.18
1403,2025-07-17,5030,Vista Wholesale,Kofi Mensah,Southwest,Sports & Outdoors,1,115.53,115.53
1404,2025-07-17,5030,Vista Wholesale,Kofi Mensah,Southwest,Toys & Games,6,97.34,584.04
1405,2025-07-18,5020,Silverline Distributors,Kofi Mensah,Southwest,Beauty,3,59.84,179.52
1406,2025-07-19,5018,Beacon Street Supply,Priya Nair,Midwest,Apparel,4,14.32,57.28
1407,2025-07-20,5009,Sunset Mercantile,Sofia Russo,West,Electronics,3,1057.45,3172.35
1408,2025-07-24,5027,Granite Peak Goods,Marcus Reed,Southeast,Electronics,3,180.37,541.11
1409,2025-07-25,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,4,226.16,904.64
1410,2025-07-26,5022,Highland Mercantile,Marcus Reed,Southeast,Office Supplies,8,57.42,459.36
1411,2025-07-26,5014,Willow Creek Goods,Sofia Russo,West,Sports & Outdoors,1,383.67,383.67
1412,2025-07-29,5032,Coral Bay Imports,Marcus Reed,Southeast,Office Supplies,4,41.37,165.48
1413,2025-07-31,5036,Juniper Hill Trading,Dana Olsen,Northeast,Beauty,1,51.08,51.08
1414,2025-07-31,5013,Lakeshore Imports,Priya Nair,Midwest,Beauty,2,31.96,63.92
1415,2025-07-31,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Office Supplies,3,30.13,90.39
1416,2025-08-03,5010,Greenfield Provisions,Kofi Mensah,Southwest,Sports & Outdoors,5,161.37,806.85
1417,2025-08-03,5003,Oakline Wholesale,Priya Nair,Midwest,Office Supplies,7,74.34,520.38
1418,2025-08-04,5009,Sunset Mercantile,Liam Chen,West,Sports & Outdoors,2,119.18,238.36
1419,2025-08-05,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Apparel,10,100.55,1005.5
1420,2025-08-06,5018,Beacon Street Supply,Priya Nair,Midwest,Sports & Outdoors,2,392.02,784.04
1421,2025-08-07,5016,Copper Canyon Retail,Dana Olsen,Northeast,Apparel,1,88.53,88.53
1422,2025-08-07,5006,Harbor Point Goods,Dana Olsen,Northeast,Electronics,3,1147.81,3443.43
1423,2025-08-09,5033,Hollow Pine Goods,Priya Nair,Midwest,Home & Kitchen,5,289.39,1446.95
1424,2025-08-09,5003,Oakline Wholesale,Priya Nair,Midwest,Beauty,5,32.73,163.65
1425,2025-08-10,5024,Evergreen Supply Co.,Sofia Russo,West,Sports & Outdoors,1,266.83,266.83
1426,2025-08-10,5026,Clearwater Retail,Dana Olsen,Northeast,Electronics,2,508.66,1017.32
1427,2025-08-11,5010,Greenfield Provisions,Kofi Mensah,Southwest,Toys & Games,2,8.18,16.36
1428,2025-08-11,5021,Meadowbrook Goods,Dana Olsen,Northeast,Toys & Games,3,60.17,180.51
1429,2025-08-11,5012,Stonebridge Supply,Marcus Reed,Southeast,Office Supplies,7,44.84,313.88
1430,2025-08-12,5001,Summit Supply Co.,Dana Olsen,Northeast,Sports & Outdoors,6,306.32,1837.92
1431,2025-08-12,5021,Meadowbrook Goods,Dana Olsen,Northeast,Sports & Outdoors,10,352.98,3529.8
1432,2025-08-14,5004,Brightway Retail,Sofia Russo,West,Home & Kitchen,4,164.41,657.64
1433,2025-08-15,5028,Foxglove Trading,Priya Nair,Midwest,Office Supplies,10,8.85,88.5
1434,2025-08-17,5022,Highland Mercantile,Marcus Reed,Southeast,Apparel,1,174.39,174.39
1435,2025-08-19,5005,Cedar & Co.,Kofi Mensah,Southwest,Electronics,3,301.48,904.44
1436,2025-08-21,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Toys & Games,2,60.2,120.4
1437,2025-08-24,5032,Coral Bay Imports,Marcus Reed,Southeast,Toys & Games,2,68.32,136.64
1438,2025-08-24,5027,Granite Peak Goods,Marcus Reed,Southeast,Toys & Games,3,24.76,74.28
1439,2025-08-26,5006,Harbor Point Goods,Dana Olsen,Northeast,Apparel,2,70.33,140.66
1440,2025-08-26,5004,Brightway Retail,Sofia Russo,West,Apparel,9,110.25,992.25
1441,2025-08-30,5029,Anchor & Oak,Liam Chen,West,Electronics,5,859.07,4295.35
1442,2025-08-31,5003,Oakline Wholesale,Priya Nair,Midwest,Sports & Outdoors,4,288.64,1154.56
1443,2025-09-03,5021,Meadowbrook Goods,Dana Olsen,Northeast,Electronics,2,406.87,813.74
1444,2025-09-03,5018,Beacon Street Supply,Priya Nair,Midwest,Apparel,3,198.41,595.23
1445,2025-09-06,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,1,202.17,202.17
1446,2025-09-06,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,2,63.69,127.38
1447,2025-09-06,5021,Meadowbrook Goods,Dana Olsen,Northeast,Office Supplies,2,5.93,11.86
1448,2025-09-08,5013,Lakeshore Imports,Priya Nair,Midwest,Home & Kitchen,1,143.02,143.02
1449,2025-09-08,5005,Cedar & Co.,Kofi Mensah,Southwest,Apparel,2,130.05,260.1
1450,2025-09-13,5030,Vista Wholesale,Kofi Mensah,Southwest,Toys & Games,3,83.67,251.01
1451,2025-09-13,5018,Beacon Street Supply,Priya Nair,Midwest,Apparel,2,108.32,216.64
1452,2025-09-14,5002,Riverbend Trading,Marcus Reed,Southeast,Home & Kitchen,3,162.56,487.68
1453,2025-09-15,5008,Ironclad Hardware,Priya Nair,Midwest,Home & Kitchen,1,100.83,100.83
1454,2025-09-18,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,1,109.38,109.38
1455,2025-09-18,5009,Sunset Mercantile,Sofia Russo,West,Toys & Games,2,20.65,41.3
1456,2025-09-19,5011,Northgate Outfitters,Dana Olsen,Northeast,Apparel,1,105.22,105.22
1457,2025-09-20,5016,Copper Canyon Retail,Dana Olsen,Northeast,Toys & Games,3,54.14,162.42
1458,2025-09-20,5009,Sunset Mercantile,Sofia Russo,West,Office Supplies,5,17.49,87.45
1459,2025-09-21,5025,Bayside Provisions,Kofi Mensah,Southwest,Beauty,5,52.56,262.8
1460,2025-09-21,5028,Foxglove Trading,Priya Nair,Midwest,Toys & Games,2,116.12,232.24
1461,2025-09-22,5018,Beacon Street Supply,Priya Nair,Midwest,Office Supplies,2,32.16,64.32
1462,2025-09-24,5024,Evergreen Supply Co.,Liam Chen,West,Toys & Games,1,102.58,102.58
1463,2025-09-24,5031,Timberline Supply,Dana Olsen,Northeast,Electronics,3,87.41,262.23
1464,2025-09-24,5008,Ironclad Hardware,Priya Nair,Midwest,Toys & Games,1,30.25,30.25
1465,2025-09-26,5034,Brookstone Distributors,Sofia Russo,West,Sports & Outdoors,4,97.62,390.48
1466,2025-09-26,5023,Crossroads Trading,Priya Nair,Midwest,Toys & Games,5,23.29,116.45
1467,2025-09-28,5036,Juniper Hill Trading,Dana Olsen,Northeast,Beauty,6,84.04,504.24
1468,2025-09-28,5006,Harbor Point Goods,Dana Olsen,Northeast,Apparel,1,76.43,76.43
1469,2025-09-28,5003,Oakline Wholesale,Priya Nair,Midwest,Toys & Games,8,110.58,884.64
1470,2025-09-29,5026,Clearwater Retail,Dana Olsen,Northeast,Electronics,1,799.88,799.88
1471,2025-09-29,5008,Ironclad Hardware,Priya Nair,Midwest,Beauty,3,51.03,153.09
1472,2025-09-29,5009,Sunset Mercantile,Sofia Russo,West,Apparel,3,180.94,542.82
1473,2025-10-01,5021,Meadowbrook Goods,Dana Olsen,Northeast,Toys & Games,2,15.65,31.3
1474,2025-10-02,5004,Brightway Retail,Liam Chen,West,Sports & Outdoors,8,228.7,1829.6
1475,2025-10-02,5020,Silverline Distributors,Kofi Mensah,Southwest,Apparel,2,119.66,239.32
1476,2025-10-04,5020,Silverline Distributors,Kofi Mensah,Southwest,Apparel,5,196.96,984.8
1477,2025-10-04,5017,Fairview Wholesale,Marcus Reed,Southeast,Office Supplies,1,73.48,73.48
1478,2025-10-06,5028,Foxglove Trading,Priya Nair,Midwest,Electronics,7,905.87,6341.09
1479,2025-10-07,5010,Greenfield Provisions,Kofi Mensah,Southwest,Home & Kitchen,2,159.13,318.26
1480,2025-10-10,5024,Evergreen Supply Co.,Liam Chen,West,Apparel,1,148.28,148.28
1481,2025-10-11,5025,Bayside Provisions,Kofi Mensah,Southwest,Sports & Outdoors,1,60.49,60.49
1482,2025-10-11,5005,Cedar & Co.,Kofi Mensah,Southwest,Home & Kitchen,6,157.64,945.84
1483,2025-10-15,5034,Brookstone Distributors,Liam Chen,West,Sports & Outdoors,1,374.89,374.89
1484,2025-10-16,5018,Beacon Street Supply,Priya Nair,Midwest,Home & Kitchen,1,54.77,54.77
1485,2025-10-16,5025,Bayside Provisions,Kofi Mensah,Southwest,Beauty,2,15.6,31.2
1486,2025-10-17,5008,Ironclad Hardware,Priya Nair,Midwest,Electronics,1,1162.14,1162.14
1487,2025-10-18,5019,Redwood Logistics,Sofia Russo,West,Home & Kitchen,9,144.31,1298.79
1488,2025-10-24,5014,Willow Creek Goods,Sofia Russo,West,Office Supplies,1,35.12,35.12
1489,2025-10-25,5012,Stonebridge Supply,Marcus Reed,Southeast,Office Supplies,2,29.62,59.24
1490,2025-10-25,5001,Summit Supply Co.,Dana Olsen,Northeast,Electronics,3,126.79,380.37
1491,2025-10-26,5023,Crossroads Trading,Priya Nair,Midwest,Home & Kitchen,3,272.78,818.34
1492,2025-10-27,5018,Beacon Street Supply,Priya Nair,Midwest,Office Supplies,1,31.39,31.39
1493,2025-10-27,5023,Crossroads Trading,Priya Nair,Midwest,Office Supplies,7,60.87,426.09
1494,2025-10-31,5019,Redwood Logistics,Liam Chen,West,Apparel,1,32.21,32.21
1495,2025-11-02,5009,Sunset Mercantile,Liam Chen,West,Home & Kitchen,6,217.75,1306.5
1496,2025-11-02,5021,Meadowbrook Goods,Dana Olsen,Northeast,Toys & Games,2,110.58,221.16
1497,2025-11-04,5011,Northgate Outfitters,Dana Olsen,Northeast,Beauty,4,88.62,354.48
1498,2025-11-05,5028,Foxglove Trading,Priya Nair,Midwest,Toys & Games,1,104.75,104.75
1499,2025-11-05,5001,Summit Supply Co.,Dana Olsen,Northeast,Beauty,6,68.59,411.54
1500,2025-11-05,5022,Highland Mercantile,Marcus Reed,Southeast,Apparel,5,131.13,655.65
1501,2025-11-07,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Home & Kitchen,2,120.74,241.48
1502,2025-11-09,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Sports & Outdoors,9,142.59,1283.31
1503,2025-11-10,5009,Sunset Mercantile,Sofia Russo,West,Electronics,4,1076.48,4305.92
1504,2025-11-10,5020,Silverline Distributors,Kofi Mensah,Southwest,Office Supplies,2,35.04,70.08
1505,2025-11-11,5011,Northgate Outfitters,Dana Olsen,Northeast,Toys & Games,4,78.07,312.28
1506,2025-11-13,5036,Juniper Hill Trading,Dana Olsen,Northeast,Beauty,8,68.96,551.68
1507,2025-11-14,5020,Silverline Distributors,Kofi Mensah,Southwest,Toys & Games,8,84.84,678.72
1508,2025-11-16,5034,Brookstone Distributors,Liam Chen,West,Toys & Games,1,82.11,82.11
1509,2025-11-17,5028,Foxglove Trading,Priya Nair,Midwest,Office Supplies,3,73.98,221.94
1510,2025-11-19,5002,Riverbend Trading,Marcus Reed,Southeast,Sports & Outdoors,4,330.25,1321.0
1511,2025-11-19,5029,Anchor & Oak,Sofia Russo,West,Office Supplies,3,48.79,146.37
1512,2025-11-21,5012,Stonebridge Supply,Marcus Reed,Southeast,Apparel,2,92.41,184.82
1513,2025-11-22,5026,Clearwater Retail,Dana Olsen,Northeast,Beauty,3,26.68,80.04
1514,2025-11-23,5026,Clearwater Retail,Dana Olsen,Northeast,Electronics,1,965.56,965.56
1515,2025-11-23,5010,Greenfield Provisions,Kofi Mensah,Southwest,Office Supplies,2,35.48,70.96
1516,2025-11-24,5005,Cedar & Co.,Kofi Mensah,Southwest,Sports & Outdoors,2,395.31,790.62
1517,2025-11-26,5022,Highland Mercantile,Marcus Reed,Southeast,Sports & Outdoors,4,55.91,223.64
1518,2025-11-27,5006,Harbor Point Goods,Dana Olsen,Northeast,Beauty,1,65.12,65.12
1519,2025-11-28,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Sports & Outdoors,1,319.67,319.67
1520,2025-11-29,5003,Oakline Wholesale,Priya Nair,Midwest,Office Supplies,2,63.58,127.16
1521,2025-11-29,5009,Sunset Mercantile,Liam Chen,West,Beauty,1,73.27,73.27
1522,2025-11-30,5004,Brightway Retail,Sofia Russo,West,Home & Kitchen,1,229.77,229.77
1523,2025-12-02,5006,Harbor Point Goods,Dana Olsen,Northeast,Beauty,2,36.39,72.78
1524,2025-12-02,5031,Timberline Supply,Dana Olsen,Northeast,Apparel,4,37.35,149.4
1525,2025-12-02,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Sports & Outdoors,2,390.2,780.4
1526,2025-12-02,5036,Juniper Hill Trading,Dana Olsen,Northeast,Electronics,1,912.91,912.91
1527,2025-12-03,5020,Silverline Distributors,Kofi Mensah,Southwest,Office Supplies,3,11.67,35.01
1528,2025-12-04,5031,Timberline Supply,Dana Olsen,Northeast,Toys & Games,2,41.47,82.94
1529,2025-12-05,5007,Maple Ridge Distributors,Marcus Reed,Southeast,Home & Kitchen,9,65.13,586.17
1530,2025-12-05,5031,Timberline Supply,Dana Olsen,Northeast,Office Supplies,5,63.5,317.5
1531,2025-12-06,5033,Hollow Pine Goods,Priya Nair,Midwest,Electronics,1,189.41,189.41
1532,2025-12-07,5020,Silverline Distributors,Kofi Mensah,Southwest,Office Supplies,2,53.39,106.78
1533,2025-12-07,5027,Granite Peak Goods,Marcus Reed,Southeast,Electronics,4,228.41,913.64
1534,2025-12-08,5032,Coral Bay Imports,Marcus Reed,Southeast,Apparel,2,15.24,30.48
1535,2025-12-09,5003,Oakline Wholesale,Priya Nair,Midwest,Office Supplies,3,72.06,216.18
1536,2025-12-11,5022,Highland Mercantile,Marcus Reed,Southeast,Apparel,6,135.57,813.42
1537,2025-12-13,5014,Willow Creek Goods,Sofia Russo,West,Home & Kitchen,5,172.34,861.7
1538,2025-12-13,5004,Brightway Retail,Sofia Russo,West,Toys & Games,5,54.66,273.3
1539,2025-12-14,5036,Juniper Hill Trading,Dana Olsen,Northeast,Home & Kitchen,1,69.12,69.12
1540,2025-12-14,5027,Granite Peak Goods,Marcus Reed,Southeast,Toys & Games,6,81.35,488.1
1541,2025-12-15,5005,Cedar & Co.,Kofi Mensah,Southwest,Home & Kitchen,6,290.92,1745.52
1542,2025-12-18,5024,Evergreen Supply Co.,Liam Chen,West,Electronics,5,1183.35,5916.75
1543,2025-12-19,5005,Cedar & Co.,Kofi Mensah,Southwest,Beauty,1,67.25,67.25
1544,2025-12-21,5034,Brookstone Distributors,Liam Chen,West,Office Supplies,2,66.1,132.2
1545,2025-12-21,5019,Redwood Logistics,Sofia Russo,West,Home & Kitchen,6,49.95,299.7
1546,2025-12-21,5008,Ironclad Hardware,Priya Nair,Midwest,Sports & Outdoors,1,253.56,253.56
1547,2025-12-21,5005,Cedar & Co.,Kofi Mensah,Southwest,Apparel,1,175.93,175.93
1548,2025-12-25,5029,Anchor & Oak,Liam Chen,West,Sports & Outdoors,2,161.68,323.36
1549,2025-12-25,5015,Pioneer Trading Co.,Kofi Mensah,Southwest,Beauty,3,11.73,35.19
1550,2025-12-28,5035,Sterling Gate Retail,Kofi Mensah,Southwest,Apparel,1,91.41,91.41
