transaction_id,order_id,order_date,game_title,genre,price,quantity,release_date
193,ORD-50104,2024-08-17,Iron Empires,Strategy,$ 39.99,1,2023-06-12
194,ORD-50026,10/28/2022,Warzone Rivals,Shooter,69.99,1,2022-09-01
195,ORD-50166,,  Spire Climb ,Roguelike,$24.99,2,2022-03-28
196,ORD-50227,2023-02-13,rift delver,Roguelike,$ 14.99,1,2022-12-15
197,ORD-50479,2023-03-07,Vault Runner,Action,39.99,1,2023-02-14
198,ORD-50416,2023-05-31,Neon Heist,Action,$59.99,2,2023-05-20
199,ORD-50376,2022-09-21,Warzone Rivals,Shooter,$ 69.99,1,2022-09-01
200,ORD-50578,10/25/2022,Realm Tactics,Strategy, 34.99 ,-2,2022-07-08
201,ORD-50156,2022-07-11,Blade Fury,Action,49.99,1,2022-06-30
202,ORD-50624,2022-07-08,Blade Fury,Action,$ 49.99,1,2022-06-30
203,ORD-50421,,Blade  Fury,Action,$49.99,1,2022-06-30
204,ORD-50159,07/29/2022,BLADE FURY,Action,49.99,2,2022-06-30
205,ORD-50450,,Hoops 25,Sports,59.99,0,2024-10-04
206,ORD-50506,2022-09-07,Warzone Rivals,Shooter,69.99,2,2022-09-01
207,ORD-50372,,NEON HEIST,Action,$59.99,2,2023-05-20
208,ORD-50629,09/26/2022,spire climb,Roguelike,24.99,2,2022-03-28
209,ORD-50294,05/21/2023,Neon Heist,Action,$59.99,3,2023-05-20
210,ORD-50663,10/01/2022,Warzone Rivals,Shooter, 69.99 ,-2,2022-09-01
211,ORD-50079,2023-11-11,Striker Pro 24,Sports,69.99,1,2023-09-29
212,ORD-50617,06/08/2023,Neon  Heist,Action,59.99,3,2023-05-20
213,ORD-50207,03/14/2023,Frontline Vanguard,Shooter,$59.99,1,2023-03-10
214,ORD-50437,2022-12-21,Harbor  Town,Simulation,19.99,3,2022-11-22
215,ORD-50153,11/05/2023,Striker Pro 24,Sports,69.99,1,2023-09-29
216,ORD-50316,02/28/2023,Vault Runner,Action,39.99,0,2023-02-14
217,ORD-50559,2023-04-19,frontline vanguard,Shooter,59.99,2,2023-03-10
218,ORD-50143,,Striker  Pro  24,Sports,$69.99,1,2023-09-29
219,ORD-50299,2022-09-12,Warzone Rivals,Shooter,$69.99,2,2022-09-01
220,ORD-50293,12/01/2024,hoops 25,Sports,59.99,2,2024-10-04
221,ORD-50649,2022-03-28,Spire Climb,Roguelike,$ 24.99,2,2022-03-28
222,ORD-50684,2023-03-19,Harbor Town,Simulation,19.99,2,2022-11-22
223,ORD-50103,08/15/2023,iron empires,Strategy, 39.99 ,3,2023-06-12
224,ORD-50514,2023-11-17,Siege Protocol,Shooter,$49.99,1,2023-11-15
225,ORD-50240,2022-04-09,Farm Haven,Simulation,24.99,1,2022-04-05
226,ORD-50189,07/17/2022,  Spire Climb ,Roguelike, 24.99 ,-2,2022-03-28
227,ORD-50129,,neon heist,Action,$59.99,2,2023-05-20
228,ORD-50273,2023-03-15,  Frontline Vanguard ,Shooter,$ 59.99,1,2023-03-10
229,ORD-50383,2024-01-13,siege protocol,Shooter,49.99,1,2023-11-15
230,ORD-50460,07/27/2022,Blade Fury,Action,49.99,2,2022-06-30
231,ORD-50245,2022-06-13,Farm Haven,Simulation,$24.99,0,2022-04-05
232,ORD-50487,2023-05-29,  Neon Heist ,Action, 59.99 ,3,2023-05-20
233,ORD-50616,2022-09-02,Warzone Rivals,Shooter,69.99,0,2022-09-01
234,ORD-50194,02/07/2024,Siege Protocol,Shooter,49.99,1,2023-11-15
235,ORD-50224,06/30/2022,Blade Fury,Action,49.99,1,2022-06-30
236,ORD-50414,04/19/2023,Frontline Vanguard,Shooter,59.99,1,2023-03-10
237,ORD-50100,03/09/2023,vault runner,Action,$39.99,2,2023-02-14
238,ORD-50441,10/25/2022,realm tactics,Strategy,$34.99,1,2022-07-08
239,ORD-50430,2024-03-02,Iron Empires,Strategy,$39.99,1,2023-06-12
240,ORD-50523,2023-09-12,Iron Empires,Strategy,39.99,2,2023-06-12
241,ORD-50550,12/12/2023,Siege Protocol,Shooter, 49.99 ,1,2023-11-15
242,ORD-50144,05/22/2023,Realm Tactics,Strategy,34.99,2,2022-07-08
243,ORD-50342,,Striker Pro 24,Sports,69.99,1,2023-09-29
244,ORD-50165,,Neon Heist,Action,59.99,2,2023-05-20
245,ORD-50428,2023-03-10,Frontline Vanguard,Shooter,59.99,1,2023-03-10
246,ORD-50517,2023-05-29,Neon Heist,Action,$59.99,2,2023-05-20
247,ORD-50099,,Frontline Vanguard,Shooter,59.99,1,2023-03-10
248,ORD-50149,2023-05-28,Neon  Heist,Action,$ 59.99,1,2023-05-20
249,ORD-50424,2022-08-12,Pitch Masters,Sports,49.99,1,2022-08-12
250,ORD-50538,2022-09-05,WARZONE RIVALS,Shooter,69.99,2,2022-09-01
251,ORD-50404,2022-09-06,warzone rivals,Shooter,69.99,-1,2022-09-01
252,ORD-50325,,Hex Command,Strategy,$24.99,1,2022-10-03
253,ORD-50014,2023-04-12,Frontline  Vanguard,Shooter,59.99,3,2023-03-10
254,ORD-50283,2023-03-16,Frontline Vanguard,Shooter,59.99,-2,2023-03-10
255,ORD-50340,2023-05-04,Harbor Town,Simulation,$19.99,2,2022-11-22
256,ORD-50052,2023-11-24,striker pro 24,Sports,$ 69.99,1,2023-09-29
257,ORD-50482,2023-06-29,Iron Empires,Strategy,$39.99,3,2023-06-12
258,ORD-50019,2023-12-05,Siege Protocol,Shooter,$49.99,3,2023-11-15
259,ORD-50253,2023-02-04,CITY FLOW,Simulation, 29.99 ,1,2023-01-18
260,ORD-50174,2023-03-18,FRONTLINE VANGUARD,Shooter,$59.99,2,2023-03-10
261,ORD-50511,2023-04-27,Harbor Town,Simulation, 19.99 ,2,2022-11-22
262,ORD-50685,2023-12-26,Iron Empires,Strategy,39.99,-1,2023-06-12
263,ORD-50106,2023-05-15,farm haven,Simulation, 24.99 ,2,2022-04-05
264,ORD-50023,2023-05-30,Frontline Vanguard,Shooter,$59.99,2,2023-03-10
265,ORD-50162,11/23/2023,Siege Protocol,Shooter,49.99,1,2023-11-15
266,ORD-50192,,Frontline Vanguard,Shooter,59.99,3,2023-03-10
267,ORD-50236,02/16/2023,  Vault Runner ,Action,39.99,2,2023-02-14
268,ORD-50301,2023-02-17,Harbor Town,Simulation,19.99,0,2022-11-22
269,ORD-50133,2023-07-06,Neon  Heist,Action, 59.99 ,2,2023-05-20
270,ORD-50399,10/14/2025,city flow,Simulation, 29.99 ,1,2023-01-18
271,ORD-50655,2023-03-11,  Frontline Vanguard ,Shooter, 59.99 ,3,2023-03-10
272,ORD-50364,2023-10-12,Striker Pro 24,Sports,69.99,3,2023-09-29
273,ORD-50661,12/12/2024,HOOPS 25,Sports,$59.99,1,2024-10-04
274,ORD-50508,02/20/2023,Vault Runner,Action,39.99,1,2023-02-14
275,ORD-50349,2022-09-16,Realm Tactics,Strategy,34.99,2,2022-07-08
276,ORD-50586,12/16/2023,siege protocol,Shooter,$49.99,2,2023-11-15
277,ORD-50603,2024-11-29,Hoops 25,Sports,59.99,2,2024-10-04
278,ORD-50660,2024-11-06,Hoops  25,Sports,$59.99,2,2024-10-04
279,ORD-50636,2023-03-13,Frontline  Vanguard,Shooter,59.99,2,2023-03-10
280,ORD-50628,2023-06-18,City Flow,Simulation,$29.99,1,2023-01-18
281,ORD-50152,11/26/2023,CITY FLOW,Simulation,29.99,3,2023-01-18
282,ORD-50548,2022-04-06,Farm Haven,Simulation,$24.99,-1,2022-04-05
283,ORD-50306,2022-12-15,Realm  Tactics,Strategy,34.99,2,2022-07-08
284,ORD-50009,2024-03-16,Harbor Town,Simulation,19.99,3,2022-11-22
285,ORD-50208,03/29/2023,  Frontline Vanguard ,Shooter,$ 59.99,1,2023-03-10
286,ORD-50638,06/09/2023,Neon Heist,Action,59.99,-2,2023-05-20
287,ORD-50426,04/05/2023,FRONTLINE VANGUARD,Shooter,$59.99,2,2023-03-10
288,ORD-50345,10/11/2023,striker pro 24,Sports,69.99,1,2023-09-29
289,ORD-50608,2023-11-19,Siege Protocol,Shooter, 49.99 ,1,2023-11-15
290,ORD-50108,2022-07-21,Spire Climb,Roguelike, 24.99 ,3,2022-03-28
291,ORD-50431,2022-08-16,PITCH MASTERS,Sports,$49.99,1,2022-08-12
292,ORD-50560,2023-03-13,  Vault Runner ,Action, 39.99 ,1,2023-02-14
293,ORD-50527,06/03/2023,neon heist,Action,$59.99,1,2023-05-20
294,ORD-50454,02/16/2023,vault runner,Action,$ 39.99,1,2023-02-14
295,ORD-50453,2022-10-13,Realm Tactics,Strategy,34.99,0,2022-07-08
296,ORD-50043,03/20/2023,  Frontline Vanguard ,Shooter,$59.99,1,2023-03-10
297,ORD-50092,2023-02-18,Vault Runner,Action,39.99,1,2023-02-14
298,ORD-50131,2023-02-02,Hex Command,Strategy,24.99,2,2022-10-03
299,ORD-50412,,Neon Heist,Action,59.99,1,2023-05-20
300,ORD-50280,2022-10-13,Warzone Rivals,Shooter, 69.99 ,2,2022-09-01
301,ORD-50480,12/24/2022,Spire Climb,Roguelike,$24.99,2,2022-03-28
302,ORD-50598,2023-11-06,Striker Pro 24,Sports,69.99,2,2023-09-29
303,ORD-50151,07/02/2022,blade fury,Action,49.99,3,2022-06-30
304,ORD-50318,,Blade Fury,Action,$49.99,1,2022-06-30
305,ORD-50488,,Warzone Rivals,Shooter,69.99,3,2022-09-01
306,ORD-50525,2022-08-30,Pitch Masters,Sports, 49.99 ,2,2022-08-12
307,ORD-50336,2022-09-10,realm tactics,Strategy,34.99,3,2022-07-08
308,ORD-50573,2022-09-10,Farm Haven,Simulation,$24.99,2,2022-04-05
309,ORD-50262,,STRIKER PRO 24,Sports, 69.99 ,2,2023-09-29
310,ORD-50427,04/11/2023,Spire Climb,Roguelike, 24.99 ,2,2022-03-28
311,ORD-50503,2022-10-03,Pitch Masters,Sports,$49.99,0,2022-08-12
312,ORD-50317,2023-03-25,frontline vanguard,Shooter,$59.99,2,2023-03-10
313,ORD-50590,2023-11-09,hex command,Strategy,24.99,3,2022-10-03
314,ORD-50122,2023-12-15,Siege Protocol,Shooter,$49.99,2,2023-11-15
315,ORD-50022,2023-02-24,Harbor Town,Simulation, 19.99 ,1,2022-11-22
316,ORD-50142,03/25/2023,Frontline Vanguard,Shooter,$ 59.99,2,2023-03-10
317,ORD-50545,09/15/2022,Warzone Rivals,Shooter,$ 69.99,2,2022-09-01
318,ORD-50402,2023-10-07,striker pro 24,Sports,$ 69.99,3,2023-09-29
319,ORD-50565,03/16/2024,Harbor Town,Simulation,$19.99,1,2022-11-22
320,ORD-50245,2022-06-13,Farm Haven,Simulation,$24.99,0,2022-04-05
321,ORD-50238,07/12/2022,Realm Tactics,Strategy, 34.99 ,2,2022-07-08
322,ORD-50470,2023-05-31,HEX COMMAND,Strategy,24.99,1,2022-10-03
323,ORD-50583,2022-09-06,Warzone Rivals,Shooter,69.99,2,2022-09-01
324,ORD-50355,2022-08-16,pitch masters,Sports,49.99,3,2022-08-12
325,ORD-50334,03/30/2023,FRONTLINE VANGUARD,Shooter,59.99,2,2023-03-10
326,ORD-50595,,Hoops 25,Sports,59.99,3,2024-10-04
327,ORD-50064,06/06/2023,neon heist,Action, 59.99 ,1,2023-05-20
328,ORD-50676,2022-09-22,Warzone Rivals,Shooter,$69.99,1,2022-09-01
329,ORD-50204,12/28/2023,Siege  Protocol,Shooter,$49.99,2,2023-11-15
330,ORD-50048,2023-01-21,City Flow,Simulation,$29.99,3,2023-01-18
331,ORD-50589,08/14/2023,Hex Command,Strategy,24.99,-1,2022-10-03
332,ORD-50492,10/15/2024,Hoops  25,Sports,$ 59.99,0,2024-10-04
333,ORD-50055,05/26/2023,Neon Heist,Action, 59.99 ,2,2023-05-20
334,ORD-50698,2023-03-01,VAULT RUNNER,Action,39.99,2,2023-02-14
335,ORD-50180,03/25/2023,Frontline Vanguard,Shooter,59.99,1,2023-03-10
336,ORD-50291,2023-10-12,  Striker Pro 24 ,Sports,69.99,3,2023-09-29
337,ORD-50389,2023-12-29,Siege Protocol,Shooter,49.99,3,2023-11-15
338,ORD-50208,03/29/2023,  Frontline Vanguard ,Shooter,$ 59.99,1,2023-03-10
339,ORD-50370,2022-08-19,Pitch Masters,Sports,$49.99,2,2022-08-12
340,ORD-50613,2023-09-30,STRIKER PRO 24,Sports,$69.99,2,2023-09-29
341,ORD-50081,2023-05-05,Spire  Climb,Roguelike,$ 24.99,3,2022-03-28
342,ORD-50248,06/09/2023,Vault Runner,Action,$ 39.99,1,2023-02-14
343,ORD-50418,2024-01-02,Hex  Command,Strategy, 24.99 ,0,2022-10-03
344,ORD-50337,2024-09-21,Harbor Town,Simulation, 19.99 ,1,2022-11-22
345,ORD-50410,10/11/2023,Dungeon Loop,Roguelike,19.99,1,2023-08-09
346,ORD-50017,05/29/2023,NEON HEIST,Action,59.99,1,2023-05-20
347,ORD-50382,08/17/2022,Pitch Masters,Sports,$49.99,3,2022-08-12
348,ORD-50568,2024-01-30,DUNGEON LOOP,Roguelike,$19.99,1,2023-08-09
349,ORD-50335,10/08/2023,Striker Pro 24,Sports,69.99,0,2023-09-29
350,ORD-50593,2023-02-19,Vault Runner,Action,$ 39.99,3,2023-02-14
351,ORD-50541,,Warzone  Rivals,Shooter, 69.99 ,1,2022-09-01
352,ORD-50078,01/18/2023,Rift  Delver,Roguelike,$ 14.99,1,2022-12-15
353,ORD-50602,11/21/2024,Hoops 25,Sports,$ 59.99,1,2024-10-04
354,ORD-50212,2022-09-19,Warzone Rivals,Shooter,69.99,1,2022-09-01
355,ORD-50290,10/05/2023,Striker Pro 24,Sports,$69.99,2,2023-09-29
356,ORD-50651,2022-03-28,Spire Climb,Roguelike, 24.99 ,1,2022-03-28
357,ORD-50199,06/30/2022,Blade Fury,Action,49.99,1,2022-06-30
358,ORD-50427,04/11/2023,Spire Climb,Roguelike, 24.99 ,2,2022-03-28
359,ORD-50030,,Neon Heist,Action,59.99,0,2023-05-20
360,ORD-50668,05/12/2022,  Spire Climb ,Roguelike,24.99,3,2022-03-28
361,ORD-50654,2022-09-07,warzone rivals,Shooter,$ 69.99,2,2022-09-01
362,ORD-50601,12/20/2023,SIEGE PROTOCOL,Shooter,$ 49.99,2,2023-11-15
363,ORD-50604,2023-05-30,Spire  Climb,Roguelike,24.99,1,2022-03-28
364,ORD-50214,07/21/2022,Blade Fury,Action, 49.99 ,1,2022-06-30
365,ORD-50288,10/16/2024,Hoops 25,Sports, 59.99 ,1,2024-10-04
366,ORD-50213,10/30/2023,Striker Pro 24,Sports,69.99,1,2023-09-29
367,ORD-50071,2023-07-16,  Neon Heist ,Action,59.99,2,2023-05-20
368,ORD-50671,12/13/2023,STRIKER PRO 24,Sports,$69.99,2,2023-09-29
369,ORD-50393,2022-06-30,BLADE FURY,Action,$49.99,3,2022-06-30
370,ORD-50499,02/23/2023,Vault Runner,Action,$ 39.99,3,2023-02-14
371,ORD-50677,2023-04-15,Spire  Climb,Roguelike,$ 24.99,2,2022-03-28
372,ORD-50365,04/23/2023,City Flow,Simulation,$ 29.99,-1,2023-01-18
373,ORD-50657,2023-02-15,Vault  Runner,Action,39.99,1,2023-02-14
374,ORD-50444,10/03/2022,Warzone Rivals,Shooter,69.99,2,2022-09-01
375,ORD-50553,07/06/2022,  Blade Fury ,Action,$ 49.99,2,2022-06-30
376,ORD-50621,2024-11-25,hoops 25,Sports,59.99,3,2024-10-04
377,ORD-50465,2023-03-11,frontline vanguard,Shooter, 59.99 ,1,2023-03-10
378,ORD-50438,12/15/2023,Siege  Protocol,Shooter,49.99,1,2023-11-15
379,ORD-50447,2023-10-07,Striker Pro 24,Sports,69.99,2,2023-09-29
380,ORD-50080,03/31/2023,Vault Runner,Action, 39.99 ,1,2023-02-14
381,ORD-50619,2023-03-10,Frontline Vanguard,Shooter,$ 59.99,1,2023-03-10
382,ORD-50294,05/21/2023,Neon Heist,Action,$59.99,3,2023-05-20
383,ORD-50405,03/13/2023,Frontline Vanguard,Shooter,59.99,1,2023-03-10
384,ORD-50021,05/22/2023,Neon Heist,Action, 59.99 ,0,2023-05-20
385,ORD-50620,12/22/2023,Siege Protocol,Shooter,$ 49.99,3,2023-11-15
