Date,Sessions
5/15/2022,663
5/16/2022,1627
5/17/2022,1630
5/18/2022,1666
5/19/2022,1604
5/20/2022,1188
5/21/2022,435
5/22/2022,726
5/23/2022,1565
5/24/2022,1649
5/25/2022,4822
5/26/2022,1496
5/27/2022,1235
5/28/2022,532
5/29/2022,769
5/30/2022,6402
5/31/2022,1661
6/1/2022,1568
6/2/2022,2492
6/3/2022,1131
6/4/2022,412
6/5/2022,678
6/6/2022,1441
6/7/2022,1575
6/8/2022,1595
6/9/2022,1541
6/10/2022,1067
6/11/2022,460
6/12/2022,702
6/13/2022,1523
6/14/2022,1579
6/15/2022,1548
